"",overload,"",1,"[ ""Oh yeah, Chelsea not only were trending on twitter; we overloaded it!"" , ""FACupFinal CFC""]"
"",overpay,"",1,"[ ""Football is just plagued with diving."" , ""Every player does it, the game is ruined."" , ""Man up you overpayed twats."" , ""FACupFinal yournotswimming""]"
"",ow,"",1,"[ ""Pretty pointless scrolling down the teams when national anthem is sung."" , ""Even the few English players don't k ow the words!"" , ""FACup""]"
"",owner,"",1,"[ ""Has the lfc owner took his daughter to the final?"" , ""dirtyoldman""]"
"",oww,"",1,"[ ""oww well in 2 weeks time got another 90 mins of tension nerves n nail biting UCLFINAL cfc""]"
"",p,"",1,"[ ""Kass golfrunda p A6 Golfklubb idag."" , ""Nu FA cupfinal!"" , ""Come on Chelsea!"" , ""twittboll golf FACupFinal""]"
"",paint,"",1,"[ "".Allianz arena is next!"" , ""cfc facupfinal RT@Niloykc We painted Wembly Blue""]"
"",pan,"",1,"[ ""Great start to FaCupFinal."" , ""A minute or so in and the cameraman's already completed the first obligatory camera pan to Eva Carneiro""]"
"",pander,"",1,"[ ""The pundits don't half pander to LFC""]"
"",papho,"",1,"[ ""Paphos Warriors FC Nine Selected For UK Trials via Paphos Cyprus facup UK Pafos""]"
"",pardon,"",1,"[ ""That's good but pardon my French WE ARE PISS POOR FACupFinal""]"
"",pathetic,"",1,"[ ""LFC Absolutely pathetic."" , ""Imagination Zero."" , ""Skill Zero."" , ""KingDingaLing not a clue""]"
"",payback,"",1,"[ ""Will that be payback for the ghost goal at Anfield?"" , ""Chelsea CFC""]"
"",peep,"",1,"[ ""Go The BluesRT A quick peep around the CFCWembley dressing room before the FACupFinal."" , ""SL""]"
"",peg,"",1,"[ ""“@dudefozz: Can we all stop pretending Spearing is good enough to play that position for us."" , ""LFC spot on dude."" , ""Square pegs round holes""]"
"",photoshop,"",1,"[ ""ITV's WhatDreamsAreMadeOf advert should photoshop that ball into the back of the net."" , ""FACupFinal""]"
"",pissoffespn,"",1,"[ ""That has to be the worst 45 mins of cup final I've watched, LFC shocking, atmos spoiled by late ko and weather pissoffESPN FACupFinal""]"
"",pitch,"",1,"[ ""Was Drogba having a wk on pitch just then?"" , ""lfc FACupFinal""]"
"",pity,"",1,"[ ""Hard luck, better try next time, pity no Champs league once again""]"
"",pl,"",1,"[ ""unfortunately i live in a chelsea neighbourhood in lagos."" , ""lfc pls make it 2 2."" , ""facup ynwa fb""]"
"",place,"",1,"[ ""Okaylah 2 1 atleast we placed ourself for Europa League next season."" , ""Keep the faith Kop!"" , ""YNWA LFC""]"
"",playong,"",1,"[ ""Goddamn I'm frustrated by the team, but the other team is playong well facupfinal""]"
"",plse,"",1,"[ ""“@leesiemaszko: this pic plse reds fans, FACupFinal ChelseaScum Disrespect JFT96 LFC YNWA u c this?""]"
"",poor,"",1,"[ ""Shocking half of Football from Liverpool."" , ""Can't get much worse than that."" , ""Left side very poor."" , ""Liverpool FAcup""]"
"",por,"",1,"[ ""Ahora por la primera!"" , ""Champions""]"
"",possible,"",1,"[ ""Just the thought of Drogba leaving us next season is painful."" , ""Hope Chelsea does everything possible to keep him here till he retires."" , ""CFC""]"
"",post,"",1,"[ ""Andy Carroll Disallowed Goal LFC LiverpoolFC Goal 4 sure."" , ""31 times v'hv hit d post dis season.""]"
"",pour,"",1,"[ ""Pour moi c'est fini hein facup Chelsea champion""]"
"",pre,"",1,"[ ""The FACup should be more like the SuperBowl."" , ""Shit pre game entertainment.""]"
"",preferable,"",1,"[ ""Watching FACupFinal restringing my favourite 312ce if you care."" , ""sound of tuning guitar preferable to ITV commentary.""]"
"",pressie,"",1,"[ ""Is our football friend there tomoro?"" , ""and I got him a little pressie at the FACupFinal""]"
"",prevail,"",1,"[ ""by hook or crook, the redmen will prevail!"" , ""lfc""]"
"",prevent,"",1,"[ ""Think Spearing has been well below par."" , ""Could easily have prevented both goals."" , ""1st one obvious."" , ""2nd one dived in."" , ""LFC FACupfinal CFC""]"
"",problem,"",1,"[ ""RDM: When Carroll came on he cause us problems with his physical attributes but our defence was""]"
"",progress,"",1,"[ ""Always thogh Carroll would come good, now he has n we should keep him n make him progress next season LFC""]"
"",pronounce,"",1,"[ ""Right, are you listening?"" , ""Kuyt is pronounced KITE."" , ""Got that?"" , ""KITE."" , ""Alrighty then FACup""]"
"",pround,"",1,"[ ""No matter what i'm pround to be the kop FACupFinal""]"
"",provide,"",1,"[ ""Not a very good first half for Need to bring Kuyt into the game."" , ""He always provides a spark."" , ""FAcup""]"
"",pub,"",1,"[ ""pub time soon to watch the might blues CFC""]"
"",punch,"",1,"[ ""In honour of John Terry's appearance in today's FACupFinal, I'm drinking Ringwood Old Thumper 5.6%."" , ""More punch than Frank Bruno.""]"
"",pundit,"",1,"[ ""ESPN half time pundits using a football version of that holographic chess game from Star Wars facup""]"
"",quench,"",1,"[ ""From WBA to Chelsea RDM Don't despise small beginnings."" , ""Out of carcass came sth sweet."" , ""Even dirty water can quench fire."" , ""Cfc""]"
"",race,"",1,"[ ""heart is racing at this game!"" , ""liverpool facupfinal""]"
"",rain,"",1,"[ ""It's raining celery greenman Chelsea wembley hashtag""]"
"",raise,"",1,"[ ""raise the trofi FACupFinal cheers""]"
"",ramiresssssssssssssssssss,"",1,"[ ""Ramiresssssssssssssssssss 1 0 chelsea facup""]"
"",rattle,"",1,"[ ""1 thing you can say about spearing he plays for the fuckin shirt he wasn't favourite in that 50/50 n he still rattled into it!"" , ""LFC""]"
"",ray,"",1,"[ ""Fantastic UTV say Kenny's putting his legacy on the line..Ray Houghton's response 'Great men do' FACupFinal lfc""]"
"",react,"",1,"[ ""1 0 to the Chavs!"" , ""Let's see how the JSA boys react facupfinal""]"
"",real,"",1,"[ ""Okay shit just got real!"" , ""CFC""]"
"",realfan,"",1,"[ ""Poor that the Liverpool fans didn't stay behind to see the trophy presentation unlike the potters fans last year realfans FACup""]"
"",rebuild,"",1,"[ ""RT: Game over."" , ""pliss to fire Kenny Daglish and rebuild LFC with Daryl Morey."" , ""Need the Rockets approach.""]"
"",reconsider,"",1,"[ ""If Jordan Henderson plays another game for Liverpool i'll reconsider my support for the club."" , ""appalling FACupFinal LFC""]"
"",reduce,"",1,"[ ""FACupFinal Momentum with Liverpool after Carroll reduces the deficit."" , ""LFC 12/1 to win in 90 mins and 7/2 for trophy ht .""]"
"",ref,"",1,"[ ""heartache!"" , ""2 1.should of been 2 2!"" , ""Ref bias to chelsea as usually all refs do.letMeKnowBru""]"
"",reflect,"",1,"[ ""Chelsea captain John Terry and 'keeper Petr Cech reflect on FACupFinal victory.""]"
"",rejoice.,"",1,"[ ""U the bo$$,,,,u talk the boys act,,,we rejoice., well done owner Chelsea cfc""]"
"",relaxed,"",1,"[ ""The fact that we're winnin gets me more relaxed."" , ""Ehehe."" , ""CFC""]"
"",rescue,"",1,"[ ""He did it as a player at Chelsea."" , ""he did it again as a manager at Chelsea."" , ""He rescued a team which was failing .""]"
"",resemble,"",1,"[ ""Kenny Dalglish the more i look at him the more he resembles Gollum."" , ""myprecious facup liverpoo""]"
"",resolve,"",1,"[ ""I am merely resolved never to drink American rice beer."" , ""facup""]"
"",respond,"",1,"[ ""RDM: I'm happy for the players."" , ""We've had criticism this season but they have responded to adversity' cfc""]"
"",rest,"",1,"[ ""Herein lies Stewart Downing's LFC career."" , ""May it rest meekly in peace""]"
"",result,"",1,"[ ""Final Result 2:1 to Chelsea at FAcupfinal 2012 Congratulation!""]"
"",resume,"",1,"[ ""Normal business has been resumed FACup FACupFinal cheliv""]"
"",return,"",1,"[ ""FA cup returns to its home."" , ""CFC""]"
"",revamp,"",1,"[ ""Time to really rethink and revamp the squad, Kenny and Henry."" , ""LFC""]"
"",revision,"",1,"[ ""Revision then cheeky catch up with hodge this morn now chill time tonight with my beaut of a boyf LFC thevoice BGT""]"
"",richard,"",1,"[ ""no problem richard ex belle vue follower, big man utd fand and avid golfer""]"
"",right,"",1,"[ ""Gbam Really cnt separate d 2 sides."" , ""Liverpool seems 2 always get it right against Chelsea ."" , ""faCup""]"
"",rightt,"",1,"[ ""Thats rightt chelsea!"" , ""What a good gamee FACupFinal""]"
"",roast,"",1,"[ ""Bacofoil Festival dance troop at Wembley."" , ""they must be roasting lol."" , ""FACupFinal""]"
"",rock,"",1,"[ ""What a shit atmosphere."" , ""We would have rocked the foundations of Wembley!"" , ""FACupFinal""]"
"",rubbish,"",1,"[ ""Oh man, Hard Fi are almost as rubbish as the Wembley acoustics.""]"
"",runner,"",1,"[ ""they are NOT losers medals."" , ""They ARE runners up medals."" , ""facup getitright""]"
"",sack,"",1,"[ ""FACupFinal Liverpool should just sack Kenny Daglish lmao""]"
"",sake,"",1,"[ ""For Gods sake your at Wembly in the FA cup not Sunday league COME ON lfc""]"
"",same,"",1,"[ ""Dont matter if ball was over the line, Ref didn't give it."" , ""CFC have moaned for 7yrs about Garcia, let's not do same."" , "".""]"
"",sarcastictweet,"",1,"[ ""Woohoo, 2 hours of listening to Adrian chiles!"" , ""sarcastictweet itv FACup2012 LFC""]"
"",sayin,"",1,"[ ""facupfinal.what we sayin?""]"
"",scamper,"",1,"[ ""I love how Juan Mata scampers around the pitch, neither fast nor slow."" , ""FACupFinal""]"
"",scor,"",1,"[ ""love Andy Carroll.he has Developed the Desire and Determination to prove everyone wrong over the time.he will scor .""]"
"",scottish,"",1,"[ ""19th may scottish cup final real cup final with proper cup final atmosphere."" , ""FAcupfinal pish.""]"
"",scoucecunt,"",1,"[ ""hahahaha lfc scoucecunts another bottled season for Cardiff?"" , ""imforeverblowingbubbles""]"
"",scousers,"",1,"[ ""C'mon Chelsea!"" , ""trueblue Cfc FACup wembley scousers""]"
"",scramble,"",1,"[ ""This rain had better stop before 5pm, there should be nothing like scrambled channel with a match of this sort FACup""]"
"",screamer,"",1,"[ ""Game going well so far screamer by Ramires lol lfc cfc""]"
"",screw,"",1,"[ ""As things stand I sooner be a lfc fan than an arsenal one facing prospects of finishing 4th or worse.if chelski beats Bayen then we screwed""]"
"",script,"",1,"[ ""Drogba's a loveable lump really, Graham Norton seemed to get inside him last night couldn't script that, genius."" , ""FACup""]"
"",scroll,"",1,"[ ""Love seeing Liverpool LOSEE!"" , ""FACupFinal Where are they in the league I can't scroll down""]"
"",scum,"",1,"[ ""Fuck all you sore as cunts scum talking shit about LFC.LFC RED4LIFE YNWA""]"
"",scumbag,"",1,"[ ""Come on chelsea!"" , ""Beat the scouse scumbags!"" , ""FACup""]"
"",seek,"",1,"[ ""Banished upstairs to watch the end of the FAcupfinal cfc lfc it's rare that I seek a chelsea win!""]"
"",settle,"",1,"[ ""Time to settle down in front of the tele for the rest of the afternoon CFC FACup""]"
"",seventime,"",1,"[ ""Chelsea win the FA Cup again."" , ""What a season seventimes cfc""]"
"",sexier,"",1,"[ ""Carroll= sexier new man all of a suddem."" , ""lfc facupfinal""]"
"",shame,"",1,"[ ""The cup final is normally 'graced' by the 2 teams,with the way LFC and CFC have behaved this year,it is shamed by them."" , ""Not a good message.""]"
"",shape,"",1,"[ ""Shaping up to be quite a good game this cfc lfc""]"
"",share,"",1,"[ ""Spearing, Enrique and Reina could all have done better."" , ""Blame equally shared."" , ""FACupfinal""]"
"",shave,"",1,"[ ""Strangely I kinda hope Torres has a good game."" , ""But dunno if I'm feelin Raul Mereiles facup hairstyle."" , ""What is it."" , ""A shaved in comb over?""]"
"",she,"",1,"[ ""FACup shes a fine lady!"" , ""NationalAnthemSinger""]"
"",shite,"",1,"[ ""Absolute shite so far LFC""]"
"",shitfan,"",1,"[ ""Some up in 3's shitfans shitteam disgrace""]"
"",shitty,"",1,"[ ""I'm going to miss the 1st half thanks to shitty crappy useless public transport!"" , ""Gayyyyy."" , ""lfc""]"
"",shld,"",1,"[ ""who shld start son?"" , ""FACUP""]"
"",shock,"",1,"[ ""I was just shocked to hear FACupFinal commentator saying that was inside DidierDrogba last night."" , ""Har .""]"
"",shop,"",1,"[ ""Count down begins before LFC fans circulate ridiculously photo shopped image of the ball a yard over the line""]"
"",shoulder,"",1,"[ ""Like most LFC fans I should shoulder some blame for expecting a midfield of Spearo,HendoandDowning to win against that seasoned CFC midfield""]"
"",si,"",1,"[ ""From st bridge to wembley,gelar pertama si caretaker dimatteo."" , ""Yeahh the blues cfc""]"
"",signing,"",1,"[ ""Poor season from Liverpool all in all.hopefully Dalglish will make some quality signings in the summer."" , ""The squad ne .""]"
"",simply,"",1,"[ ""Drogba, Ramires Are Quite Simply Ripping The Piss Out Of LFC ShitTeam""]"
"",singn,"",1,"[ ""The liverpool fans are singning more than the chealse fans didication lfc""]"
"",sink,"",1,"[ ""If Liverpool lose today, then you've got to wonder if Dalglish will walk away."" , ""His ship is sinking rapidly."" , ""lfc""]"
"",sip,"",1,"[ ""*Liverpool can like 2 win Chelsea on Wednesday night."" , ""I'll just be sipping my Maltina jejely."" , ""Winning CFC""]"
"",siste,"",1,"[ ""Siste runde CreweAlexNor CreweAlex Playoff Southend Wembley""]"
"",sittin,"",1,"[ ""Sittin in the bar with a utd fan wearing a Chelsea top lol YNWA LFC""]"
"",skill,"",1,"[ ""Andy Caroll should be man of the match because he skilled everybody up!"" , ""FACup espnuk zeebox zeebox""]"
"",skor,"",1,"[ ""2 1 buat chelsea min Tweeps, berapa prediksi anda untuk skor final FACup Chelsea Vs."" , ""Liverpool?""]"
"",skulk,"",1,"[ ""Londoners beware, the Liverpool fans are skulking off home."" , ""facupfinal""]"
"",sky,"",1,"[ ""That was the storm."" , ""Golden skies up ahead."" , ""Liverpool!"" , ""Liverpool!"" , ""Liverpool!"" , ""Come On!"" , ""SupportandBelieve LFC""]"
"",slap,"",1,"[ ""Can't Liverpool Fans get over the fact that Nando left them?"" , ""Am gona slap one of their fans here."" , ""Rubbish."" , ""FaCup""]"
"",slash,"",1,"[ ""it wasn't over."" , ""let's focus on the abject first half display slash season display and not get sensationalist, yeah?"" , ""LFC FACup""]"
"",slate,"",1,"[ ""How is THIS win credit for Di Matteo?"" , ""It bemuses me when same people slated Rafa for winning ecl with Houllier's team!"" , ""lfc cfc""]"
"",slide,"",1,"[ ""Trying to laugh but Lulz See.us girls can't slide like that FACupFinal""]"
"",slightly,"",1,"[ ""Slightly obstructed view KTBFFH cfc""]"
"",slow,"",1,"[ ""lfc drogba slows the game Dwn""]"
"",smell,"",1,"[ ""I smell victory CFC""]"
"",smile,"",1,"[ ""I bet mourinho's smiling right now at Liverpool!"" , ""Just served!"" , ""Take that for luis garcia goal!"" , ""COME ON CHELSEA!"" , ""cfc""]"
"",smoke,"",1,"[ ""Dear scum, stick that in your scouse crack pipe and smoke it."" , ""Yours sincerely, MANCHESTER!"" , ""LFC""]"
"",smuggle,"",1,"[ ""LFC sing their anthem as Chelsea play out time gonna be a lot of 'what ifs' asked after this if they can't smuggle a leveller""]"
"",snaptheflag,"",1,"[ ""snaptheflag raiseyourscarf LFC FACUPFINAL""]"
"",snooker,"",1,"[ ""Cup Final Grandstand seems to have a lot more snooker in it than in previous years."" , ""FACupFinal BBCOne""]"
"",snort,"",1,"[ ""Chelsea fans snort cocaine off their children's faces to restore their buzz as Carroll scores for Liverpool."" , ""CFC 2 1 LFC FACupFinal""]"
"",socceram,"",1,"[ ""Haha tubes off socceram getting abused by CFC at tube station!""]"
"",soo,"",1,"[ ""Oooohhhh Yesss!"" , ""That how we do it!"" , ""soo proud CFC chelsea FAcup""]"
"",special,"",1,"[ ""Kuduna di matteo nu ngomoong kitu Boys, we have a special night today!"" , ""Make it more than special!""]"
"",split,"",1,"[ ""I don't know who i want to win the football."" , ""I've been totally split by Chelsea and Liverpool FACup""]"
"",spot,"",1,"[ ""I spotted indian lfc supporters.""]"
"",sprout,"",1,"[ ""Haha a 'so called CFC fan' talking about history.classic.err I ain't mouthing off and y would I sprout it when w .""]"
"",sta,"",1,"[ ""Want Chelsea to win the FA Cup just of the fact is that I seem to have a massive hate for Dalglish, I just can't sta .""]"
"",stab,"",1,"[ ""Do I watch the FA Cup Final on ITV or ESPN?"" , ""It's like asking whether I should stab myself in my left eye or my right facup""]"
"",stamp,"",1,"[ ""10 minutes gone."" , ""No clear cut chances yet."" , ""Neither team has stamped Its authority on the game FACupFinal""]"
"",star,"",1,"[ ""petr cech is not human he should star in The avengers 2 CFC""]"
"",steal,"",1,"[ ""Hope Chelsea steal the FACup off Liverpool like they stole it from us!"" , ""FACupFinal""]"
"",steam,"",1,"[ ""That girl was clearly steaming hahahahahah FACup FACupDay chelsea""]"
"",steer,"",1,"[ ""DROGBA GOAL 52!"" , ""Lampard feeds Drogba, who controls the ball then coolly steers a left footed finish past Reina."" , ""cfc 2 .""]"
"",stil,"",1,"[ ""Congrats chelsea!"" , ""."" , ""Stil doin my never ending works ___ FACupFinal""]"
"",still,"",1,"[ ""Much better 2nd half."" , ""Chelsea awarded facup but didn't win it."" , ""Carroll 10/10 for heroic effort but still 6/10 for skill."" , ""lfc""]"
"",stomach,"",1,"[ ""Don't know if i can stomach a liverpool cup double facup dalglishmiserablebastard""]"
"",stp,"",1,"[ ""90% of d ppl on my TL r supprtn Liverpool!"" , ""Oh well, dt can't stp us 4rm winning."" , ""CFC!""]"
"",str8,"",1,"[ ""For today's game only I'll b a blue!"" , ""As soon as it's the final whistle I'll b str8 back to blackandwhite!""]"
"",stress,"",1,"[ ""Liverpool football stresses me out."" , ""FAcupfinal""]"
"",stuart,"",1,"[ ""Still think this Wembley pitch is dreadfully slow."" , ""Chelsea's best player so far Stuart Downing."" , ""facup""]"
